Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
496	GLCHR05	1799702	353	+	4471437	utg99_pilon	527875	344	-	574736	141,0:26,8,20:0,22,6:0,65,9:0,82	mismap=0.00209
485	GLCHR04	2069165	163	+	2762469	utg99_pilon	48417	163	+	574736	163	mismap=0.000252
1012	GLCHR01	571682	1274	+	1491578	utg99_pilon	524868	1261	-	574736	184,3:0,20,0:9,13,6:0,169,3:0,210,12:0,186,0:7,20,0:1,27,8:0,79,0:1,115,0:1,219	mismap=6.59e-08
214	GLCHR04	689450	136	+	2762469	utg99_pilon	524413	142	-	574736	39,0:6,97	mismap=0.0024
563	GLCHR04	1701093	267	+	2762469	utg99_pilon	523822	264	-	574736	132,3:0,132	mismap=0.434
492	GLCHR05	1799702	288	+	4471437	utg99_pilon	52070	291	+	574736	141,0:26,8,20:0,22,6:0,65,0:3,26	mismap=0.00718
1078	GLCHR04	5054	587	+	2762469	utg99_pilon	52374	595	+	574736	132,3:0,54,0:2,23,0:3,201,0:3,56,0:3,118	mismap=4.02e-08
533	GLCHR04	2540875	210	+	2762469	utg99_pilon	521552	215	-	574736	19,0:3,47,0:2,144	mismap=1.8e-06
441	GLCHR01	615827	205	+	1491578	utg99_pilon	53192	205	+	574736	205	mismap=1e-10
432	GLCHR03	564242	265	+	1958359	utg99_pilon	53648	267	+	574736	73,0:2,192	mismap=0.00404
84987	GLCHR05	892497	27500	+	4471437	utg99_pilon	54269	27438	+	574736	23,1:0,587,0:24,116,0:1,2691,0:4,2040,1:0,2439,9:0,728,9:0,658,93:0,80,0:3,80,0:3,378,0:9,267,0:5,110,0:25,8,13:0,301,0:3,3779,0:1,15,0:1,224,0:3,344,12:0,2695,0:3,1159,6:0,3084,1:0,863,6:0,1185,2:0,9,0:1,1253,2:0,85,0:7,2144	mismap=1e-10
298	GLCHR04	689425	311	+	2762469	utg99_pilon	88208	320	+	574736	67,0:3,165,0:6,79	mismap=1.11e-06
246	GLCHR02	299661	124	+	1519671	utg99_pilon	88619	124	+	574736	124	mismap=0.5
260	GLCHR04	689539	197	+	2762469	utg99_pilon	88880	203	+	574736	118,0:6,79	mismap=3.93e-08
514	GLCHR02	299661	338	+	1519671	utg99_pilon	89170	350	+	574736	111,0:12,60,0:3,24,0:3,71,1:0,50,5:0,16	mismap=0.5
1574	GLCHR03	1698322	911	+	1958359	utg99_pilon	483926	867	-	574736	26,5:0,22,1:0,17,2:0,61,0:11,17,2:0,19,1:0,22,0:1,73,1:0,8,1:0,41,1:0,30,1:0,15,0:1,24,3:0,8,1:0,24,26:0,7,1:0,71,2:0,50,1:0,43,1:0,78,1:0,81,1:0,14,1:0,14,1:0,26,1:0,13,1:0,28,1:0,22	mismap=3.67e-09
543	GLCHR02	302679	338	+	1519671	utg99_pilon	91361	351	+	574736	16,5:0,122,0:3,24,0:3,60,0:12,111	mismap=0.5
260	GLCHR04	689539	197	+	2762469	utg99_pilon	482730	203	-	574736	118,0:6,79	mismap=3.93e-08
246	GLCHR02	302893	124	+	1519671	utg99_pilon	92143	124	+	574736	124	mismap=0.5
298	GLCHR04	689425	311	+	2762469	utg99_pilon	482070	320	-	574736	67,0:3,165,0:6,79	mismap=1.11e-06
17140	GLCHR02	1432537	6019	+	1519671	utg99_pilon	113413	6010	+	574736	31,0:1,179,3:0,1574,0:3,75,3:0,726,2:0,187,2:0,636,7:0,1592,0:4,110,0:1,176,1:0,715	mismap=1e-10
987	GLCHR02	465099	502	+	1519671	utg99_pilon	454035	508	-	574736	248,0:6,12,3:0,137,0:3,102	mismap=6.58e-06
200	GLCHR04	632011	135	+	2762469	utg99_pilon	120899	132	+	574736	61,3:0,71	mismap=0.289
1139	GLCHR02	463656	998	+	1519671	utg99_pilon	452712	980	-	574736	113,9:0,236,0:3,120,3:0,130,0:6,34,6:0,198,9:0,140	mismap=2.07e-05
580	GLCHR05	1164952	262	+	4471437	utg99_pilon	122477	266	+	574736	69,0:4,193	mismap=5.56e-06
347	GLCHR04	2419051	315	+	2762469	utg99_pilon	122753	315	+	574736	141,3:0,8,0:9,40,6:0,117	mismap=0.74
484	GLCHR05	1045674	183	+	4471437	utg99_pilon	123098	183	+	574736	183	mismap=0.675
387	GLCHR01	965331	146	+	1491578	utg99_pilon	123573	143	+	574736	26,3:0,117	mismap=0.637
888	GLCHR01	1265820	611	+	1491578	utg99_pilon	123754	603	+	574736	91,12:0,13,0:6,107,5:0,6,1:0,135,2:0,7,4:0,33,0:6,66,0:1,94,0:3,35	mismap=3.84e-05
474	GLCHR04	319409	287	+	2762469	utg99_pilon	124366	284	+	574736	121,3:0,163	mismap=0.439
200	GLCHR04	6271	111	+	2762469	utg99_pilon	125007	111	+	574736	111	mismap=0.508
17290	GLCHR02	1432537	6019	+	1519671	utg99_pilon	442656	6026	-	574736	31,0:1,746,1:0,416,1:0,592,0:3,248,0:1,278,0:1,2706,0:3,1000	mismap=1e-10
34744	GLCHR05	941215	13608	+	4471437	utg99_pilon	132842	13462	+	574736	22,0:3,631,0:12,912,0:2,23,0:1,877,0:1,59,1:0,21,3:0,1461,1:0,33,1:0,33,11:0,613,0:1,469,0:1,575,4:0,37,12:0,153,9:0,240,15:0,25,9:0,80,3:0,83,6:0,2054,5:0,66,0:3,78,0:15,6,27:0,354,3:0,245,3:0,232,6:0,277,43:0,24,7:0,19,1:0,298,6:0,417,0:9,359,3:0,54,3:0,59,6:0,130,3:0,386,9:0,389,3:0,247,0:3,147,0:3,100,0:6,73,3:0,1041	mismap=1e-10
17767	GLCHR05	955020	7085	+	4471437	utg99_pilon	146447	7070	+	574736	15,0:3,1265,0:12,56,6:0,83,3:0,829,3:0,30,3:0,79,0:9,156,3:0,90,0:9,168,0:6,25,3:0,77,3:0,52,3:0,83,6:0,56,0:3,190,3:0,1748,6:0,1247,0:3,398,3:0,36,0:2,7,14:0,288,3:0,45	mismap=1e-10
1283	GLCHR01	1465066	737	+	1491578	utg99_pilon	420158	737	-	574736	737	mismap=0.0369
2571	GLCHR02	8680	1291	+	1519671	utg99_pilon	154579	1191	+	574736	572,0:2,120,93:0,162,0:3,169,12:0,163	mismap=1e-10
2295	GLCHR02	10067	998	+	1519671	utg99_pilon	156139	998	+	574736	998	mismap=0.0112
1107	GLCHR02	463651	748	+	1519671	utg99_pilon	157894	748	+	574736	253,0:3,13,3:0,97,0:3,117,3:0,262	mismap=0.00162
267	GLCHR03	1703554	162	+	1958359	utg99_pilon	415934	153	-	574736	73,9:0,80	mismap=0.556
416	GLCHR01	572046	160	+	1491578	utg99_pilon	415765	157	-	574736	20,3:0,137	mismap=0.5
339	GLCHR03	1703040	113	+	1958359	utg99_pilon	415534	113	-	574736	113	mismap=0.57
191	GLCHR04	775819	186	+	2762469	utg99_pilon	159289	186	+	574736	100,0:6,31,6:0,49	mismap=0.0705
290	GLCHR04	1574095	179	+	2762469	utg99_pilon	160611	164	+	574736	93,15:0,71	mismap=0.2
391	GLCHR04	1719102	328	+	2762469	utg99_pilon	160789	322	+	574736	112,0:2,9,0:1,56,6:0,61,3:0,81	mismap=0.0908
307	GLCHR04	1728732	119	+	2762469	utg99_pilon	161130	119	+	574736	119	mismap=0.088
334	GLCHR04	1169774	480	+	2762469	utg99_pilon	161982	495	+	574736	48,0:1,11,0:11,232,0:3,120,0:3,15,3:0,51	mismap=6.3e-08
40158	GLCHR05	972187	15064	+	4471437	utg99_pilon	163949	15078	+	574736	1884,0:3,92,1:0,1150,0:1,50,0:2,23,0:1,439,0:1,53,0:1,30,0:4,306,6:0,1277,3:0,37,6:0,24,0:8,18,0:3,435,0:3,22,3:0,18,5:0,511,0:1,20,3:0,31,52:0,6,16:0,405,3:0,117,15:0,368,0:3,21,0:12,84,27:0,1558,11:0,21,8:0,446,21:0,20,0:1,28,7:0,10,0:1,728,0:1,27,6:0,16,0:45,10,0:4,9,1:0,110,9:0,121,0:15,237,0:3,75,0:12,29,0:87,646,0:1,691,3:0,124,24:0,27,0:33,107,3:0,2338,0:1,32	mismap=1e-10
272	GLCHR05	4261883	143	+	4471437	utg99_pilon	395214	143	-	574736	143	mismap=0.017
421	GLCHR04	1644494	441	+	2762469	utg99_pilon	394610	426	-	574736	85,0:3,17,6:0,147,0:12,21,21:0,52,3:0,89	mismap=0.0163
366	GLCHR03	1637321	323	+	1958359	utg99_pilon	180140	314	+	574736	90,0:3,8,0:3,146,12:0,40,3:0,24	mismap=0.5
1024	GLCHR05	4012838	557	+	4471437	utg99_pilon	393646	539	-	574736	104,6:0,87,12:0,53,6:0,11,0:6,278	mismap=0.000107
476	GLCHR05	1162869	286	+	4471437	utg99_pilon	181111	295	+	574736	133,0:9,41,5:0,11,0:8,53,3:0,40	mismap=0.0131
609	GLCHR04	1718896	452	+	2762469	utg99_pilon	392745	458	-	574736	41,0:3,77,3:0,79,3:0,57,0:9,192	mismap=1e-10
489	GLCHR04	1824448	269	+	2762469	utg99_pilon	182315	275	+	574736	144,0:6,26,3:0,70,0:3,26	mismap=0.13
317	GLCHR04	5108	205	+	2762469	utg99_pilon	182660	223	+	574736	82,0:3,37,0:12,39,0:3,47	mismap=4.02e-10
505	GLCHR01	205944	210	+	1491578	utg99_pilon	391614	210	-	574736	210	mismap=0.503
704	GLCHR03	833078	253	+	1958359	utg99_pilon	183122	250	+	574736	103,3:0,147	mismap=0.000196
268	GLCHR05	1786012	201	+	4471437	utg99_pilon	183625	202	+	574736	49,9:0,7,0:6,116,0:4,20	mismap=0.5
4940	GLCHR05	923638	2003	+	4471437	utg99_pilon	185114	2019	+	574736	50,0:1,1764,0:9,61,3:0,9,0:6,46,0:3,21,0:1,30,1:0,18	mismap=4.71e-08
324	GLCHR01	843967	153	+	1491578	utg99_pilon	187943	153	+	574736	153	mismap=0.364
2964	GLCHR02	8550	1404	+	1519671	utg99_pilon	188462	1301	+	574736	824,94:0,328,12:0,76,0:3,70	mismap=1e-10
1189	GLCHR01	571682	1467	+	1491578	utg99_pilon	381875	1442	-	574736	184,3:0,20,0:9,13,6:0,169,3:0,210,12:0,226,0:6,89,0:1,40,3:0,72,0:1,201,6:0,81,9:0,120	mismap=6.59e-08
228	GLCHR04	689450	136	+	2762469	utg99_pilon	381426	142	-	574736	39,0:6,97	mismap=0.000259
269	GLCHR04	1574287	166	+	2762469	utg99_pilon	380187	169	-	574736	108,0:3,58	mismap=0.00685
861	GLCHR05	1165553	664	+	4471437	utg99_pilon	194554	655	+	574736	66,0:3,49,19:0,12,0:10,102,3:0,413	mismap=0.5
456	GLCHR03	1702610	155	+	1958359	utg99_pilon	195767	155	+	574736	155	mismap=0.667
104632	GLCHR05	999750	39192	+	4471437	utg99_pilon	197334	38724	+	574736	2014,21:0,1111,1:0,15,0:1,76,27:0,11,44:0,11,54:0,703,0:9,744,0:2,20,1:0,23,0:7,210,6:0,1475,0:2,52,0:1,11,3:0,6,3:0,20,0:4,65,1:0,152,0:1,1040,5:0,23,0:1,780,36:0,975,0:6,112,6:0,1273,0:2,36,1:0,40,2:0,18,23:0,29,0:15,78,2:0,22,8:0,15,2:0,866,3:0,834,12:0,231,1:0,2578,3:0,601,0:9,182,3:0,19,6:0,1866,1:0,43,0:1,31,0:1,10,0:1,21,18:0,12,28:0,30,8:0,14,0:4,36,0:2,14,0:1,556,3:0,395,3:0,123,3:0,596,21:0,1554,0:9,861,51:0,1356,0:1,15,0:1,293,3:0,673,0:9,732,3:0,175,0:9,1389,9:0,190,3:0,180,0:3,662,3:0,72,6:0,262,0:9,874,3:0,710,0:1,123,0:4,671,0:2,25,0:10,12,6:0,243,3:0,135,3:0,241,3:0,715,3:0,63,0:3,34,0:6,156,3:0,251,9:0,227,0:3,698,3:0,688,30:0,934,75:0,149,24:0,276,3:0,579,0:3,239,3:0,507,3:0,161,0:9,1200,3:0,10,6:0,19	mismap=1e-10
251	GLCHR05	4366895	205	+	4471437	utg99_pilon	236804	205	+	574736	205	mismap=0.0301
439	GLCHR05	1614271	144	+	4471437	utg99_pilon	337540	144	-	574736	144	mismap=0.152
1461	GLCHR01	567688	939	+	1491578	utg99_pilon	335985	927	-	574736	248,3:0,117,6:0,448,1:0,33,3:0,13,0:1,67	mismap=0.5
468	GLCHR01	761310	166	+	1491578	utg99_pilon	334738	181	-	574736	58,0:15,108	mismap=0.00302
459	GLCHR05	1614271	148	+	4471437	utg99_pilon	240017	148	+	574736	148	mismap=0.0225
41174	GLCHR05	1168046	15583	+	4471437	utg99_pilon	240600	15554	+	574736	23,8:0,337,0:9,1291,0:2,42,0:1,27,0:13,35,1:0,862,0:9,827,6:0,69,0:18,16,0:3,44,6:0,476,0:1,7,0:4,38,5:0,35,12:0,294,3:0,20,1:0,41,0:1,1385,8:0,20,0:1,348,0:9,3131,0:3,243,9:0,189,12:0,1010,6:0,21,0:9,1515,33:0,125,3:0,513,3:0,41,0:3,2431,0:1,11	mismap=1e-10
3995	GLCHR03	28806	1514	+	1958359	utg99_pilon	257197	1514	+	574736	657,3:0,652,0:3,202	mismap=0.136
594	GLCHR04	1700732	339	+	2762469	utg99_pilon	315062	316	-	574736	219,21:0,57,2:0,40	mismap=0.503
610	GLCHR04	1867081	327	+	2762469	utg99_pilon	314667	321	-	574736	234,3:0,44,3:0,43	mismap=0.646
383	GLCHR04	1720731	188	+	2762469	utg99_pilon	314455	188	-	574736	188	mismap=0.201
545	GLCHR04	1868275	175	+	2762469	utg99_pilon	314083	175	-	574736	175	mismap=0.342
208	GLCHR01	1369993	201	+	1491578	utg99_pilon	260697	198	+	574736	98,3:0,100	mismap=0.00441
382	GLCHR05	2454099	178	+	4471437	utg99_pilon	260973	178	+	574736	178	mismap=0.813
223	GLCHR04	631640	115	+	2762469	utg99_pilon	313468	115	-	574736	115	mismap=0.0256
252	GLCHR04	1715038	125	+	2762469	utg99_pilon	313344	122	-	574736	25,3:0,97	mismap=0.669
311	GLCHR05	2454099	178	+	4471437	utg99_pilon	261678	169	+	574736	132,9:0,37	mismap=0.624
223	GLCHR04	631640	115	+	2762469	utg99_pilon	312772	115	-	574736	115	mismap=0.0256
252	GLCHR04	1715038	125	+	2762469	utg99_pilon	312648	122	-	574736	25,3:0,97	mismap=0.669
450	GLCHR02	464882	262	+	1519671	utg99_pilon	262240	262	+	574736	262	mismap=1e-10
289	GLCHR04	1170078	241	+	2762469	utg99_pilon	311941	241	-	574736	123,3:0,52,9:0,9,0:12,45	mismap=6.79e-05
310	GLCHR05	2275402	299	+	4471437	utg99_pilon	262799	305	+	574736	18,9:0,116,0:12,96,0:2,10,0:1,50	mismap=0.205
303	GLCHR03	768226	178	+	1958359	utg99_pilon	311065	172	-	574736	84,6:0,88	mismap=1e-10
200	GLCHR03	1209024	163	+	1958359	utg99_pilon	263795	157	+	574736	57,6:0,100	mismap=0.698
224	GLCHR04	6302	252	+	2762469	utg99_pilon	263991	258	+	574736	214,0:6,38	mismap=0.24
10950	GLCHR03	729081	3803	+	1958359	utg99_pilon	264723	3797	+	574736	361,3:0,501,0:3,725,0:2,582,0:3,199,2:0,36,20:0,6,0:14,184,0:1,140,0:3,316,3:0,12,16:0,4,0:16,96,0:3,299,0:1,23,0:3,21,8:0,38,1:0,23,2:0,182	mismap=1e-10
69304	GLCHR01	27842	26911	+	1491578	utg99_pilon	268846	26940	+	574736	579,0:9,90,3:0,144,3:0,251,0:3,154,0:2,66,3:0,15,0:12,337,12:0,20,0:6,82,0:1,35,0:1,583,0:3,69,0:3,13,0:1,823,3:0,552,0:42,28,3:0,409,3:0,1118,0:1,28,0:1,45,0:1,112,1:0,44,0:8,1280,0:2,14,0:2,102,0:4,1203,3:0,1356,21:0,433,0:1,10,15:0,14,0:3,911,6:0,990,0:21,7,40:0,26,0:8,1163,0:84,1113,3:0,1271,4:0,13,0:2,43,0:8,25,0:2,1480,51:0,22,6:0,794,9:0,481,3:0,702,6:0,2835,1:0,824,12:0,29,0:3,17,0:45,14,9:0,231,3:0,1256,16:0,8,11:0,2397	mismap=1e-10
7279	GLCHR01	55030	3288	+	1491578	utg99_pilon	295946	3289	+	574736	49,0:1,3239	mismap=1e-10
8606	GLCHR01	58648	2766	+	1491578	utg99_pilon	299537	2766	+	574736	2766	mismap=1e-10
23231	GLCHR01	61526	7799	+	1491578	utg99_pilon	302512	7717	+	574736	825,0:4,19,19:0,34,0:14,12,11:0,17,0:2,3117,4:0,9,1:0,28,3:0,15,19:0,521,15:0,67,0:21,828,36:0,703,10:0,26,2:0,1404,0:2,15,0:2,17,7:0,15	mismap=1e-10
7153	GLCHR05	2074884	2761	+	4471437	utg99_pilon	311089	2740	+	574736	1803,3:0,476,18:0,461	mismap=1e-10
199	GLCHR03	278251	401	+	1958359	utg99_pilon	257858	414	-	574736	61,0:1,12,1:0,82,0:2,11,1:0,41,1:0,12,0:9,18,0:15,18,13:0,20,0:1,74,0:1,36	mismap=0.0219
1383	GLCHR02	31292	828	+	1519671	utg99_pilon	257007	828	-	574736	154,0:3,90,0:12,5,12:0,110,0:1,14,2:0,413,1:0,9,1:0,17	mismap=1e-10
3572	GLCHR05	3620523	1622	+	4471437	utg99_pilon	255317	1649	-	574736	734,0:3,503,0:15,280,0:3,38,0:6,67	mismap=0.0118
883	GLCHR04	2179390	512	+	2762469	utg99_pilon	320603	515	+	574736	115,3:0,17,0:6,377	mismap=1e-10
236	GLCHR03	1208723	157	+	1958359	utg99_pilon	253421	154	-	574736	109,3:0,45	mismap=0.361
217	GLCHR03	833184	124	+	1958359	utg99_pilon	253049	124	-	574736	124	mismap=0.000753
377	GLCHR04	1305054	265	+	2762469	utg99_pilon	321861	268	+	574736	50,3:0,149,0:3,16,0:9,9,6:0,32	mismap=0.049
385	GLCHR02	1339479	194	+	1519671	utg99_pilon	252344	191	-	574736	121,3:0,70	mismap=1e-10
250	GLCHR04	689450	136	+	2762469	utg99_pilon	322527	142	+	574736	39,0:6,97	mismap=2.32e-05
208	GLCHR01	616017	193	+	1491578	utg99_pilon	251787	178	-	574736	116,15:0,62	mismap=0.291
824	GLCHR01	571758	820	+	1491578	utg99_pilon	323034	797	+	574736	104,3:0,24,0:3,68,9:0,111,3:0,148,0:1,62,12:0,276	mismap=3.3e-08
615	GLCHR05	1790255	432	+	4471437	utg99_pilon	323837	433	+	574736	67,3:0,16,0:6,62,0:1,108,3:0,173	mismap=0.5
280	GLCHR01	573038	111	+	1491578	utg99_pilon	324280	111	+	574736	111	mismap=0.643
545	GLCHR04	1360133	395	+	2762469	utg99_pilon	249069	413	-	574736	97,0:3,52,0:18,64,0:3,98,1:0,21,5:0,57	mismap=4.15e-09
384	GLCHR02	861458	138	+	1519671	utg99_pilon	248666	137	-	574736	118,1:0,19	mismap=0.891
381	GLCHR05	1554374	292	+	4471437	utg99_pilon	248315	283	-	574736	195,0:3,41,3:0,19,9:0,25	mismap=0.236
3529	GLCHR05	3620523	1622	+	4471437	utg99_pilon	327828	1648	+	574736	486,1:0,258,0:3,492,0:15,280,0:3,38,0:6,67	mismap=0.0118
1404	GLCHR02	31292	828	+	1519671	utg99_pilon	329517	829	+	574736	154,0:3,90,0:12,5,12:0,539,1:0,9,1:0,17	mismap=1e-10
199	GLCHR03	278251	401	+	1958359	utg99_pilon	330369	414	+	574736	61,0:1,12,1:0,82,0:2,11,1:0,41,1:0,12,0:9,18,0:15,18,13:0,20,0:1,74,0:1,36	mismap=0.0219
6990	GLCHR05	2074884	2761	+	4471437	utg99_pilon	238583	2735	-	574736	1150,1:0,180,1:0,323,1:0,147,3:0,266,2:0,208,18:0,461	mismap=1e-10
16174	GLCHR01	83517	5772	+	1491578	utg99_pilon	337186	5744	+	574736	1449,9:0,108,3:0,424,14:0,2569,0:1,14,3:0,1179	mismap=1e-10
39576	GLCHR01	89417	17178	+	1491578	utg99_pilon	343036	17143	+	574736	1788,0:39,315,0:18,133,6:0,38,3:0,252,3:0,82,12:0,117,3:0,159,3:0,43,0:51,236,33:0,311,0:2,8,5:0,9,9:0,16,0:17,32,28:0,17,0:23,313,0:1,21,1:0,12,0:1,469,12:0,855,3:0,78,2:0,17,2:0,42,4:0,197,0:1,28,0:5,18,2:0,17,0:1,14,7:0,11,0:13,33,0:1,1125,3:0,38,3:0,51,21:0,129,0:6,1424,4:0,605,3:0,101,3:0,24,36:0,226,3:0,287,0:3,127,18:0,14,3:0,30,3:0,336,24:0,31,0:51,96,3:0,604,0:3,84,10:0,5,0:7,245,3:0,28,0:3,758,0:6,1297,0:9,1386,3:0,120,3:0,518,9:0,76,3:0,1436	mismap=1e-10
2622	GLCHR01	107004	803	+	1491578	utg99_pilon	360602	797	+	574736	402,6:0,395	mismap=1e-10
26167	GLCHR01	107941	9133	+	1491578	utg99_pilon	361548	9132	+	574736	21,0:1,700,3:0,27,0:3,1481,0:4,1744,6:0,50,0:33,56,0:3,895,0:3,973,0:2,48,2:0,9,17:0,16,0:6,1288,6:0,197,3:0,275,0:2,693,15:0,85,6:0,517	mismap=1e-10
46399	GLCHR01	181472	16722	+	1491578	utg99_pilon	187376	16647	-	574736	570,4:0,36,5:0,770,75:0,1120,0:2,246,3:0,154,3:0,432,3:0,583,0:12,1623,0:2,13,0:1,35,1:0,285,2:0,12,0:1,407,9:0,153,9:0,69,0:27,747,3:0,225,3:0,47,6:0,249,12:0,403,3:0,20,0:16,738,3:0,1568,1:0,24,0:2,2382,12:0,13,1:0,46,0:1,45,0:5,29,0:13,7,16:0,27,12:0,19,12:0,242,3:0,362,0:15,14,0:12,175,0:1,421,0:3,157,0:6,1049,0:3,545,0:1,22,0:2,12,0:1,425	mismap=1e-10
213	GLCHR05	1303637	132	+	4471437	utg99_pilon	388237	135	+	574736	100,0:3,32	mismap=0.166
323	GLCHR04	2649046	167	+	2762469	utg99_pilon	388534	167	+	574736	167	mismap=0.526
247	GLCHR03	76941	192	+	1958359	utg99_pilon	388718	204	+	574736	118,0:11,7,0:1,67	mismap=0.589
363	GLCHR02	1339394	194	+	1519671	utg99_pilon	185588	194	-	574736	194	mismap=3.27e-07
441	GLCHR04	1170753	328	+	2762469	utg99_pilon	389164	325	+	574736	52,3:0,273	mismap=1e-10
457	GLCHR05	1799708	135	+	4471437	utg99_pilon	390056	135	+	574736	135	mismap=0.000376
952	GLCHR04	318795	553	+	2762469	utg99_pilon	390223	556	+	574736	83,9:0,37,0:6,39,0:6,101,3:0,77,0:3,204	mismap=0.000724
444	GLCHR03	1636701	545	+	1958359	utg99_pilon	390786	566	+	574736	64,3:0,47,0:3,83,0:8,20,12:0,13,0:7,133,0:9,47,18:0,18,0:21,46,0:6,41	mismap=0.502
718	GLCHR05	1786004	329	+	4471437	utg99_pilon	391365	329	+	574736	329	mismap=0.5
215	GLCHR01	1464427	143	+	1491578	utg99_pilon	393398	143	+	574736	143	mismap=0.0199
718	GLCHR05	3081631	492	+	4471437	utg99_pilon	180659	489	-	574736	235,3:0,254	mismap=0.000145
73252	GLCHR01	144635	28706	+	1491578	utg99_pilon	151572	28575	-	574736	642,27:0,1344,3:0,73,6:0,13,9:0,1308,0:3,264,3:0,872,0:1,73,1:0,54,0:1,147,0:1,107,0:1,17,12:0,169,0:27,40,0:42,30,0:27,513,6:0,596,8:0,28,4:0,49,6:0,9,0:6,1245,9:0,87,27:0,29,3:0,21,0:10,8,7:0,86,3:0,1005,3:0,735,7:0,14,11:0,3176,6:0,3288,0:3,1043,16:0,7,11:0,50,9:0,821,17:0,35,7:0,23,2:0,260,0:19,17,17:0,958,0:2,1406,0:6,755,9:0,543,11:0,1085,17:0,355,0:3,611,3:0,455,0:12,276,24:0,785,0:3,9,3:0,14,1:0,32,0:13,23,7:0,10,0:3,18,0:1,2758	mismap=1e-10
41199	GLCHR05	2607950	16423	+	4471437	utg99_pilon	423387	16253	+	574736	977,0:1,10,0:14,159,4:0,127,38:0,1242,39:0,328,22:0,7,0:16,975,3:0,284,3:0,234,0:3,369,3:0,870,3:0,705,0:7,24,2:0,88,0:1,3427,0:13,23,6:0,443,3:0,597,3:0,1398,9:0,87,0:3,763,3:0,12,0:5,10,0:1,819,9:0,16,2:0,13,7:0,1008,9:0,46,3:0,37,3:0,146,48:0,437,12:0,508	mismap=1e-10
35158	GLCHR05	2624648	12140	+	4471437	utg99_pilon	439718	12247	+	574736	1067,0:18,70,9:0,1103,1:0,63,0:1,23,0:1,20,0:2,67,0:1,307,1:0,8,0:4,75,0:6,54,6:0,189,3:0,318,0:8,29,38:0,65,0:20,18,4:0,16,0:8,5,0:26,14,2:0,24,10:0,676,1:0,572,0:96,43,1:0,20,0:7,6,9:0,176,0:9,998,3:0,1141,4:0,63,5:0,54,0:1,19,3:0,1052,1:0,3684	mismap=1e-10
998	GLCHR05	2637358	509	+	4471437	utg99_pilon	452425	509	+	574736	308,3:0,165,0:3,33	mismap=1e-10
52681	GLCHR05	2638117	19364	+	4471437	utg99_pilon	453022	19256	+	574736	72,0:7,14,10:0,11,3:0,266,15:0,133,6:0,320,5:0,835,2:0,11,4:0,20,1:0,11,8:0,218,63:0,15,3:0,306,12:0,565,0:27,163,6:0,574,3:0,78,3:0,186,5:0,32,4:0,10,3:0,10,0:7,1018,6:0,17,51:0,36,10:0,1744,2:0,9,0:3,4875,2:0,36,2:0,211,3:0,379,9:0,514,9:0,132,0:60,202,25:0,13,0:8,31,0:5,11,3:0,47,0:13,524,0:5,165,3:0,1000,0:6,95,0:19,92,0:1,322,0:1,25,0:9,3711,0:2,24	mismap=1e-10
72825	GLCHR05	2657737	27548	+	4471437	utg99_pilon	472492	27355	+	574736	24,0:1,53,9:0,929,14:0,24,0:26,12,15:0,7,0:1,1583,12:0,48,12:0,654,0:1,14,1:0,2201,0:2,3267,9:0,135,16:0,14,0:8,24,0:3,7,1:0,635,0:9,1575,0:1,14,0:1,22,1:0,468,19:0,12,8:0,250,12:0,463,0:3,354,3:0,2021,3:0,849,3:0,276,3:0,728,0:1,64,1:0,673,1:0,13,0:1,50,1:0,897,9:0,100,18:0,53,9:0,14,3:0,353,15:0,383,3:0,369,3:0,137,0:12,271,30:0,252,0:9,75,9:0,491,9:0,61,18:0,12,9:0,66,9:0,76,3:0,311,3:0,293,0:9,241,3:0,671,3:0,288,0:3,211,6:0,94,0:9,205,0:6,685,3:0,117,0:9,780,0:1,2270	mismap=1e-10
10828	GLCHR05	2685595	4004	+	4471437	utg99_pilon	500310	4003	+	574736	47,1:0,47,9:0,11,0:1,10,0:1,66,1:0,1030,0:1,109,0:1,1620,6:0,68,6:0,184,0:12,729,0:4,27,0:1,5,0:1,28	mismap=1e-10
35915	GLCHR05	2690084	14439	+	4471437	utg99_pilon	504791	14290	+	574736	374,3:0,283,0:3,320,15:0,2261,0:1,17,0:2,27,0:1,4,0:1,2509,3:0,404,6:0,282,3:0,220,6:0,39,15:0,172,30:0,1127,0:3,227,3:0,286,0:12,1616,3:0,94,15:0,2064,6:0,53,24:0,33,2:0,30,0:1,29,0:2,572,0:30,14,14:0,20,5:0,5,49:0,573,3:0,579	mismap=1e-10
63249	GLCHR05	2704851	21830	+	4471437	utg99_pilon	519360	21808	+	574736	90,0:2,12,0:1,15,1:0,23,0:1,270,0:2,485,0:1,70,5:0,14,11:0,11,6:0,30,0:3,1015,8:0,1792,0:3,1492,1:0,732,8:0,2278,1:0,564,0:3,2138,0:1,13,0:4,9,0:5,10,6:0,1189,3:0,1409,0:6,573,18:0,21,18:0,21,0:33,29,14:0,16,0:16,206,5:0,11,0:2,24,0:1,32,1:0,23,13:0,6,0:1,36,0:1,3602,0:3,896,0:2,8,1:0,15,0:1,960,0:3,266,3:0,1079,0:1,51,1:0,61,0:1,24,0:2,16,0:3,69	mismap=1e-10
