Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
62057	GLCHR04	2135	11867	+	2762469	utg4130_pilon	11897	11936	+	26580	71,0:1,18,1:0,39,1:0,62,1:0,7,3:0,85,3:0,566,0:1,7,0:1,45,0:1,2747,0:1,201,0:1,34,0:2,1,2:0,104,1:0,4475,2:0,52,2:0,34,0:2,2,0:1,8,2:0,15,2:0,29,2:0,6,0:1,110,0:1,61,5:0,4,0:1,4,0:3,469,0:1,128,1:0,69,2:0,80,0:1,17,0:2,1,4:0,83,0:1,50,1:0,35,0:1,42,0:1,50,0:2,9,0:3,9,2:0,131,2:0,3,0:1,5,2:0,4,1:0,7,0:19,2,5:0,10,0:1,34,0:2,33,3:0,8,1:0,10,2:5,13,1:0,4,1:0,61,2:0,10,5:0,2,0:5,37,0:5,1,7:0,5,1:0,7,0:3,16,0:3,15,0:3,39,0:7,3,5:0,15,0:2,41,0:4,2,5:0,27,2:0,24,0:1,13,0:1,27,1:0,9,0:4,23,0:2,4,2:0,3,0:6,8,0:1,32,0:1,16,0:1,59,0:1,12,8:0,16,0:1,6,0:1,5,1:0,36,0:9,10,1:2,17,1:0,26,0:1,24,1:0,15,0:2,2,0:1,8,0:1,5,0:1,17,0:1,31,2:0,29,0:5,3,4:0,6,0:4,21,1:0,21,0:1,7,0:3,16,0:1,11,0:2,2,0:5,4,1:0,17,11:0,2,0:7,13,0:2,27,0:3,5,0:1,7,1:0,68,2:0,1,1:0,36,9:0,3,0:5,16,0:5,4,3:0,38,3:2,6,1:0,13,1:0,17,0:1,17,1:0,9,1:0,9,0:1,16,0:3,18,0:1,4,1:0,12,0:1,8,0:2,3,0:1,9,1:0,24,2:0,28,0:1,6,1:0,13,0:1,10,0:4,1,7:0,10,0:4,38,17:0,1,0:23,21,3:0,5,0:1,3,2:0,9,1:0,10,5:17,9,0:2,14,0:4,14,0:1,24,4:0,39,0:3,19,0:2,5,1:0,13,0:5,21,1:0,10,0:3,15	mismap=1e-10
190	GLCHR04	14411	187	+	2762469	utg4130_pilon	24254	181	+	26580	13,3:0,14,5:2,16,0:2,14,16:0,1,0:16,8,3:0,10,0:1,15,1:0,5,3:0,2,3:0,11,5:10,16,1:0,1,0:3,21	mismap=0.278
539	GLCHR04	14662	316	+	2762469	utg4130_pilon	24503	308	+	26580	19,4:0,1,0:3,20,12:0,4,0:9,1,1:0,14,2:0,25,0:7,1,7:0,16,0:1,13,1:0,16,3:0,36,1:0,9,4:5,7,1:0,2,0:7,3,6:0,4,0:2,32,1:0,9,0:1,12,0:5,2,5:0,22	mismap=1e-10
252	GLCHR04	15214	42	+	2762469	utg4130_pilon	25041	42	+	26580	42	mismap=2.69e-07
1204	GLCHR04	15458	692	+	2762469	utg4130_pilon	25298	692	+	26580	18,4:0,13,1:0,8,0:1,17,2:0,13,1:0,8,0:2,21,3:0,14,7:0,1,0:10,27,0:1,7,1:0,4,0:7,1,7:0,32,2:0,25,0:1,13,0:3,5,0:2,13,1:0,42,7:0,3,0:7,20,0:1,10,0:1,2,1:0,15,0:1,2,0:1,17,0:1,30,0:2,9,3:0,11,0:1,14,6:0,1,0:5,8,0:2,2,0:1,9,12:0,1,0:11,5,0:1,19,0:1,19,1:0,17,1:0,16,0:11,1,13:0,11,1:0,3,0:1,3,2:0,23,0:1,8,2:0,1,4:0,6,0:3,2,0:5,15,2:0,23	mismap=1e-10
623	GLCHR04	16204	445	+	2762469	utg4130_pilon	26075	431	+	26580	9,1:0,32,1:0,12,23:0,2,0:22,20,1:0,12,1:0,9,0:1,6,1:0,12,0:6,4,4:0,5,0:5,30,1:0,3,0:14,1,15:0,9,3:0,15,0:2,8,1:0,4,3:0,36,0:1,13,0:3,9,1:0,29,3:0,2,4:0,11,0:13,2,14:0,23,0:3,1,4:0,24,2:0,3,1:0,15	mismap=1e-10
295	GLCHR02	1409938	93	+	1519671	utg4674_pilon	255	93	+	107691	29,0:1,2,0:2,33,0:2,5,5:0,19	mismap=1e-10
318	GLCHR02	1410196	96	+	1519671	utg4674_pilon	512	98	+	107691	33,0:1,28,0:4,2,5:0,11,0:1,10,0:1,7	mismap=1e-10
413	GLCHR02	1410763	240	+	1519671	utg4674_pilon	1097	240	+	107691	14,5:0,2,0:7,15,1:0,25,0:1,28,1:0,5,3:0,4,1:0,33,0:2,9,0:9,1,11:0,7,1:0,24,0:3,19,4:5,27	mismap=1e-10
543	GLCHR02	1411168	343	+	1519671	utg4674_pilon	1504	365	+	107691	10,0:1,29,0:1,5,1:0,16,0:3,6,0:3,24,3:0,3,0:4,24,1:0,4,0:1,4,0:5,6,10:0,2,0:17,4,2:0,16,0:1,16,0:6,4,2:0,9,0:1,17,1:0,2,0:2,2,0:1,5,0:2,28,0:2,8,0:1,9,19:0,1,0:10,50	mismap=1e-10
258341	GLCHR02	1411688	43572	+	1519671	utg4674_pilon	2047	43550	+	107691	22,0:1,4,5:0,6,1:0,23,0:1,4,1:0,11,0:3,27,0:6,22,2:0,15,0:1,2,3:0,9,0:2,28,0:1,11,1:0,64,3:0,8,1:0,31,0:2,6,0:1,24,11:0,2,0:10,25,2:0,4,0:1,37,1:0,21,3:0,5,0:4,15,1:0,50,1:0,16,0:1,10,1:0,8,1:0,14,0:1,21,0:1,31,1:0,5,1:0,10,2:0,8,1:0,4,4:0,59,1:0,8,1:0,8,1:0,46,0:1,14,0:1,7,7:6,22,2:0,52,1:0,29,3:0,14,3:0,4,2:0,2,0:1,1280,0:1,725,0:1,11341,0:1,625,0:1,27999,1:0,577,1:0,29,1:0,57	mismap=1e-10
186734	GLCHR02	1454309	31166	+	1519671	utg4674_pilon	45597	31168	+	107691	1384,1:0,26486,0:1,686,0:1,204,0:1,2355,1:0,19,0:1,30	mismap=1e-10
15080	GLCHR02	1482084	2519	+	1519671	utg4674_pilon	93045	2519	+	107691	2519	mismap=1e-10
25519	GLCHR05	4369926	5097	+	4471437	utg4674_pilon	100903	5098	+	107691	107,0:1,9,1:0,5,1:0,74,1:0,88,1:0,61,0:1,6,0:1,58,1:0,38,2:0,32,2:0,132,1:0,4,1:0,9,1:0,17,5:0,33,1:0,37,3:0,32,2:0,80,0:2,133,2:0,13,2:0,313,1:0,8,0:1,33,0:1,116,1:0,25,1:0,545,1:0,257,1:0,45,0:1,57,1:0,66,0:1,547,0:2,52,1:0,43,1:0,24,1:0,8,1:0,32,1:0,27,0:1,19,1:0,44,0:1,26,1:0,11,1:0,111,0:1,84,1:0,121,2:0,65,1:0,68,1:0,130,1:0,29,2:0,67,1:0,40,0:1,11,0:1,20,3:0,8,1:0,15,3:9,53,1:0,12,0:2,4,3:0,58,1:0,54,0:1,13,0:1,2,0:1,33,0:1,79,0:2,82,0:1,17,1:0,29,0:1,32,0:1,20,2:0,16,0:2,18,0:2,30,0:2,13,1:0,10,1:0,30,0:4,13,0:1,32,1:0,10,2:0,103,2:0,25,5:0,1,0:7,11,2:0,21,12:0,3,0:15,13,0:1,20,0:3,32,0:3,7,0:1,8,0:1,22,6:12,7,0:4,13,0:4,19	mismap=1e-10
318	GLCHR05	4375120	166	+	4471437	utg4674_pilon	106101	160	+	107691	20,0:3,1,7:0,19,0:1,6,1:0,14,0:1,7,1:0,5,2:0,13,7:0,2,0:6,4,0:1,57	mismap=1e-10
266	GLCHR05	4375838	140	+	4471437	utg4674_pilon	106814	133	+	107691	10,3:0,6,0:2,22,2:0,12,2:0,7,2:0,19,8:7,13,1:0,8,0:2,25	mismap=1.01e-08
272	GLCHR05	4376330	93	+	4471437	utg4674_pilon	107279	102	+	107691	36,0:7,5,0:1,2,3:0,8,0:3,25,0:1,14	mismap=2.67e-09
403	GLCHR05	4376522	146	+	4471437	utg4674_pilon	107476	144	+	107691	24,2:0,2,0:2,26,3:0,33,11:0,2,0:12,43	mismap=1e-10
24602	GLCHR05	4434408	5861	+	4471437	utg7270_pilon	17304	5739	-	24296	23,2:0,8,2:0,27,1:0,21,0:1,18,1:0,9,1:0,19,0:1,6,2:0,26,1:0,112,0:3,12,1:0,46,3:0,77,1:0,22,1:0,10,0:1,25,1:0,25,0:1,27,1:0,56,1:0,26,1:0,10,1:0,21,3:0,2,0:1,55,1:0,44,0:1,14,1:0,13,1:0,39,1:0,50,0:1,3,2:0,27,1:0,23,1:0,14,1:0,69,0:1,4,1:0,26,0:1,14,3:0,1,0:2,10,2:0,80,3:0,46,1:0,9,1:0,17,0:1,74,0:2,34,1:0,6,0:1,8,1:0,58,1:0,37,0:1,34,0:1,19,2:0,10,0:1,10,0:1,48,1:0,5,1:0,22,0:1,6,1:0,58,2:0,42,1:0,12,1:0,11,3:0,1,0:1,22,1:0,128,1:0,104,3:0,21,2:0,6,0:3,6,1:0,41,1:0,43,1:0,23,1:0,35,0:1,37,1:0,30,2:0,12,0:1,126,4:0,1,0:3,52,0:1,3,2:0,6,0:1,95,1:0,20,2:0,53,2:0,35,1:0,4,0:1,49,1:0,5,3:0,160,1:0,5,1:0,124,1:0,35,0:1,8,1:0,23,1:0,76,0:1,91,1:0,70,1:0,39,0:1,129,1:0,5,2:0,180,2:0,53,1:0,55,1:0,72,2:0,12,2:0,40,2:0,6,6:3,24,1:0,88,2:0,103,1:0,15,0:1,13,0:3,19,1:0,49,1:0,18,1:0,54,1:0,27,1:0,28,2:0,58,1:0,3,5:0,17,3:0,14,1:0,72,1:0,16,0:3,5,4:0,46,2:0,25,1:0,5,0:2,3,1:0,2,1:0,8,1:0,14,6:0,12,1:0,60,0:1,52,2:0,96,0:12,1,16:0,21,1:0,1,3:0,68,0:1,51,1:0,4,2:0,28,1:0,9,3:2,7,0:1,6,0:1,26,0:3,26,0:1,8,0:1,29,1:0,97,1:0,28,3:0,11,0:1,11,0:1,22,1:0,26,0:3,37,1:0,11,1:0,18,0:2,5,0:11,1,11:0,8,1:0,4,1:0,12,3:0,28,2:0,16,0:1,41,2:0,26,2:0,1,0:4,9,0:1,5,1:0,9,8:0,2,0:8,22,0:2,5,2:0,20,5:0,6,1:0,45,0:2,3,7:0,2,0:6,41	mismap=1e-10
11784	GLCHR02	1482192	2138	+	1519671	utg7270_pilon	4186	2117	-	24296	26,1:0,103,0:1,7,1:0,64,1:0,25,0:4,24,6:0,360,1:0,32,1:0,26,2:0,48,0:1,121,1:0,448,1:0,78,4:0,45,1:0,106,1:0,137,1:0,204,1:0,35,1:0,13,1:0,95,2:0,114	mismap=1e-10
148393	GLCHR02	1033806	26474	+	1519671	utg8114_pilon	198	26500	+	26865	23,1:0,1,0:1,8,0:2,12,0:2,16,2:3,15,0:1,11,0:4,9,1:0,14,1:0,18,0:1,11,0:4,10,2:0,1,0:3,14,0:1,5,12:0,2,0:19,25,2:0,43,0:1,7,1:0,6,1:0,10,3:0,7,2:0,7,1:0,11,1:0,7,1:0,32,5:3,8,0:1,15,0:1,18,1:0,5,1:0,80,2:0,107,0:3,17,0:1,23,1:0,48,0:1,28,1:0,68,1:0,83,3:0,358,1:0,50,1:0,17080,1:0,607,2:0,554,1:0,122,0:1,106,1:0,30,2:0,62,1:0,77,1:0,20,1:0,29,1:0,49,1:0,11,1:0,26,0:1,106,0:1,29,1:0,67,1:0,83,1:0,191,1:0,75,1:0,4,0:1,53,1:0,11,1:0,7,2:0,359,0:1,106,0:1,10,0:1,109,2:0,87,0:1,177,1:0,105,1:0,118,1:0,137,1:0,21,1:0,177,1:0,40,2:0,6,1:0,126,1:0,79,1:0,119,1:0,245,1:0,57,0:1,13,0:1,30,1:0,39,1:0,237,0:1,8,1:0,77,0:1,15,1:0,106,1:0,25,0:1,17,0:1,63,1:0,35,0:1,54,1:0,160,1:0,111,1:0,4,1:0,9,1:0,28,0:3,1,2:0,42,1:0,35,0:1,107,1:0,43,1:0,26,1:0,113,0:1,27,1:0,98,0:1,20,0:1,78,1:0,14,1:0,2,0:2,20,1:0,25,3:0,201,1:0,11,0:4,1,6:0,15,0:1,4,1:0,98,1:0,207,0:1,82,1:0,57,1:0,230,1:0,67,0:1,24,2:0,28,1:0,37,0:2,11,2:0,10,1:0,2,1:0,30,0:2,55,0:5,1,3:0,17,0:1,18,0:2,6,2:0,6,0:14,2,11:0,4,0:1,17,0:1,9,0:1,8,0:1,6,0:4,1,0:2,15,0:2,9,0:1,33,1:0,6,1:0,14,0:1,9,5:0,1,0:2,8,4:8,29,1:0,6,1:0,18,1:0,17,0:3,1,2:0,29,1:0,6,0:4,1,5:0,15,0:18,3,9:0,31,0:2,41,0:1,58,0:2,51,6:0,1,0:3,21,0:2,2,0:2,6,0:1,13,0:1,17,2:0,1,0:8,7,0:2,9,1:0,9,0:1,9,0:2,14,2:0,5,1:0,4,0:3,5,0:1,9,0:4,8,2:0,12,1:0,8,0:10,7,11:23,9,1:0,25,0:2,13	mismap=1e-10
10207	GLCHR03	30549	1741	+	1958359	utg8207_pilon	10028	1739	+	29574	265,1:0,72,1:0,263,1:0,795,0:1,343	mismap=1e-10
26412	GLCHR01	20259	5329	+	1491578	utg8207_pilon	6985	5242	-	29574	58,3:0,34,1:0,40,1:0,28,1:0,2,0:1,60,0:7,2,7:0,50,5:0,29,2:0,42,0:1,123,2:0,147,0:1,33,0:1,35,2:0,102,2:0,5,0:1,72,2:0,104,2:0,19,0:1,8,1:0,78,3:0,182,0:1,16,2:0,3,4:0,23,1:0,106,2:0,8,2:0,36,0:1,25,3:0,1,0:2,14,1:0,4,3:0,7,1:0,9,1:0,23,1:0,70,3:0,53,0:1,28,0:1,18,0:1,28,0:1,25,2:0,60,1:0,5,1:0,100,0:1,43,2:0,164,2:0,109,1:0,19,0:1,1,4:0,18,0:1,49,1:0,6,2:0,14,0:1,42,3:0,37,0:2,67,1:0,20,4:0,4,1:0,37,1:0,37,1:0,12,2:0,17,0:1,24,2:0,8,1:0,537,1:0,46,1:0,28,0:1,76,1:0,114,1:0,14,0:1,135,2:0,150,7:0,58,1:0,74,1:0,12,1:0,13,0:1,121,0:1,61,0:1,152,2:0,72,2:0,21,2:0,308,0:3,41,1:0,392,2:0,23,2:0,20,2:0,28,4:0,67	mismap=1e-10
602	GLCHR04	2425408	119	+	2762469	utg8207_pilon	6862	119	-	29574	59,0:1,33,1:0,26	mismap=0.496
3572	GLCHR05	1345239	766	+	4471437	utg8207_pilon	6019	766	-	29574	73,0:2,93,0:1,42,8:0,51,0:1,91,1:0,96,0:1,6,0:1,98,0:1,20,0:2,1,2:0,16,1:0,16,0:1,72,0:2,36,2:0,3,0:2,38	mismap=1e-10
1080	GLCHR04	3191	180	+	2762469	utg8207_pilon	5468	180	-	29574	180	mismap=1e-10
581	GLCHR04	1822717	156	+	2762469	utg8207_pilon	5316	151	-	29574	24,1:0,27,2:0,23,2:0,77	mismap=2.04e-10
338	GLCHR04	1970009	62	+	2762469	utg8207_pilon	24276	62	+	29574	62	mismap=0.0116
1248	GLCHR01	23406	275	+	1491578	utg8207_pilon	24344	263	+	29574	29,1:0,50,3:0,11,1:0,19,4:0,25,1:0,13,1:0,25,1:0,91	mismap=5.3e-10
1341	GLCHR01	126828	366	+	1491578	utg8207_pilon	4619	348	-	29574	9,1:0,10,3:0,12,0:5,1,4:0,53,1:0,15,2:0,11,5:3,46,1:0,5,0:1,30,2:0,23,4:0,64,2:0,9,2:0,51	mismap=0.0486
2997	GLCHR01	24058	1447	+	1491578	utg8207_pilon	24959	1421	+	29574	43,1:0,16,0:1,13,2:0,3,1:0,18,3:0,21,0:1,28,2:0,9,4:0,1,0:2,11,0:1,26,2:0,55,3:7,6,2:0,42,0:1,19,1:0,14,2:0,10,1:0,33,1:0,6,0:1,10,1:0,16,5:0,4,0:2,10,1:0,26,8:7,39,1:0,2,0:3,10,2:0,44,2:0,26,0:2,5,0:7,2,6:0,5,0:3,23,2:0,1,0:1,12,0:3,15,1:0,10,0:2,1,1:0,7,1:0,30,3:0,5,0:1,16,0:8,1,7:0,16,0:3,1,5:0,4,2:0,19,0:2,9,0:1,6,1:0,4,2:0,32,6:0,2,0:6,7,1:0,2,0:1,27,0:1,6,0:5,10,0:2,10,3:0,20,0:1,3,2:0,8,2:0,18,0:16,1,14:0,30,0:10,1,6:0,7,0:2,4,4:0,8,0:1,11,2:0,2,0:5,26,2:0,25,1:0,3,2:0,8,1:0,28,0:2,1,4:0,11,1:0,3,0:3,10,2:0,6,4:0,14,0:1,30,1:0,5,6:0,3,0:2,50,2:0,1,2:0,11,0:14,2,9:0,23,0:1,11,2:0,15,9:0,7,4:0,3,0:10,21	mismap=1e-10
6049	GLCHR01	25553	3052	+	1491578	utg8207_pilon	26435	3054	+	29574	25,1:0,18,0:1,12,0:2,5,4:0,9,4:9,25,0:3,9,0:6,2,7:0,8,0:2,8,1:0,12,2:0,67,1:0,24,2:4,17,2:0,36,0:2,5,0:2,15,1:0,9,2:0,12,1:0,2,1:0,6,2:0,27,0:2,6,7:0,2,0:9,44,3:0,1,0:2,12,2:0,22,0:1,7,1:0,14,0:1,4,0:3,21,2:0,11,1:0,12,2:0,16,0:1,5,0:1,2,0:1,19,0:3,21,1:0,5,1:0,39,4:0,1,0:3,41,2:0,4,5:0,26,13:0,1,0:13,30,0:1,9,0:1,20,4:0,1,0:6,4,0:1,40,0:8,1,7:0,9,2:0,9,3:0,2,0:6,46,1:0,10,1:0,17,2:0,4,0:6,22,0:2,6,1:0,8,2:0,11,0:1,5,2:0,26,0:1,20,7:6,18,2:0,59,0:5,1,6:0,4,1:0,11,0:1,4,1:0,8,0:3,22,2:0,6,1:0,26,0:1,19,1:0,22,0:3,1,3:0,26,0:1,4,0:1,39,0:8,1,10:0,9,0:7,8,0:1,36,0:3,2,2:0,22,1:0,32,4:0,1,0:1,13,1:0,20,0:4,14,0:3,2,2:0,19,4:0,9,0:2,20,1:0,5,0:2,17,4:0,2,0:7,20,0:3,4,0:2,2,2:0,7,0:2,16,0:1,17,2:0,23,0:3,2,3:0,5,0:2,9,0:5,2,4:0,10,0:2,1,2:0,10,0:2,9,1:0,9,0:3,2,5:0,36,0:1,33,1:0,1,1:0,5,2:0,27,1:0,12,0:1,14,0:1,11,0:7,5,2:0,65,0:2,11,1:0,4,1:0,4,1:0,39,17:0,1,0:11,22,0:1,9,1:0,27,1:0,12,0:1,34,1:0,33,3:0,25,5:0,14,2:0,20,1:0,1,0:1,11,1:0,17,5:6,5,0:4,7,2:0,11,2:0,3,0:1,7,0:2,16,0:1,24,0:1,22,1:0,5,0:3,23,3:6,7,2:0,1,0:4,15,3:0,11,0:3,2,0:1,16,0:1,15,2:0,10,1:0,7,1:0,2,1:0,13,1:0,4,3:0,9,0:1,19,1:0,2,9:0,6,0:13,14,1:0,24,3:0,6,12:11,6,0:1,18,0:3,16,6:5,9,6:0,3,0:5,5,2:0,9,2:0,40,0:1,21,1:0,35,2:0,13,4:0,6,0:6,9,2:0,11,0:1,34,2:0,16,0:1,12,3:4,5,0:1,27,1:0,21	mismap=1e-10
216	GLCHR04	581628	36	+	2762469	utg8783_pilon	78776	36	-	78944	36	mismap=0.0011
324874	GLCHR04	527106	54246	+	2762469	utg8783_pilon	24344	54235	-	78944	58,2:0,1559,2:0,41,3:0,25,5:0,736,0:1,530,0:1,49019,1:0,2265	mismap=1e-10
88264	GLCHR04	500215	14803	+	2762469	utg8783_pilon	54603	14786	+	78944	17,1:0,93,1:0,191,1:0,42,1:0,239,1:0,7,2:0,185,4:0,10072,0:1,3530,1:0,44,6:0,365	mismap=1e-10
43094	GLCHR04	503067	9607	+	2762469	utg8783_pilon	76	9477	-	78944	44,0:3,7,0:1,13,0:2,14,4:0,15,0:1,13,2:0,5,0:2,2,0:2,13,1:0,17,3:0,16,0:1,11,0:2,4,4:0,1,0:3,8,0:2,5,0:2,5,2:0,83,11:0,1,0:11,69,1:0,1,0:4,48,0:1,28,0:1,11,2:0,6,0:4,48,4:0,8,1:0,4,2:0,7,0:3,11,0:1,1,1:0,72,2:0,8,3:0,10,7:6,23,0:1,6,3:0,1,0:1,13,0:2,4,2:0,1,0:4,7,9:0,2,0:9,20,12:0,2,0:11,23,3:3,11,1:0,11,1:0,6,0:1,10,2:0,17,2:0,1,0:3,49,2:0,18,15:13,11,0:1,14,1:0,4,1:0,7,0:3,1,4:0,9,1:0,11,8:0,2,0:8,35,0:1,15,4:0,1,0:1,31,1:0,6,1:0,16,7:8,9,3:4,29,1:0,68,0:2,28,0:1,75,1:0,45,3:0,13,1:0,8,0:5,11,3:0,44,1:0,7,1:0,29,0:1,8,2:0,1,0:5,5,2:0,8,4:0,32,0:1,2,0:1,3,0:3,19,2:0,44,1:0,76,0:2,9,2:0,6,0:2,8,3:0,9,0:1,2,3:0,35,0:1,28,1:0,5,1:0,34,0:2,18,0:1,12,1:0,3,0:1,29,0:2,92,2:0,8,1:0,3,0:2,10,1:0,15,2:0,27,0:2,6,1:0,22,2:0,81,1:0,11,0:1,45,1:0,27,3:0,17,1:0,2,1:0,4,0:1,41,0:1,8,0:1,9,0:1,33,1:0,18,0:1,5,0:1,5,0:1,35,1:0,56,2:0,68,0:1,28,0:1,26,1:0,11,0:1,31,2:0,4,0:5,20,0:2,77,1:0,26,1:0,24,1:0,62,2:0,23,0:1,11,2:0,21,1:0,13,0:3,28,3:2,12,0:1,58,0:1,39,4:1,21,4:0,17,0:3,6,0:1,6,1:0,84,1:0,12,0:2,28,9:0,14,0:1,59,1:0,7,2:0,22,1:0,9,2:0,10,1:0,22,2:0,16,1:0,12,2:0,5,1:0,3,0:1,18,1:0,7,0:1,17,0:1,3,1:0,22,0:1,10,2:0,20,1:0,10,3:0,1,0:2,17,1:0,14,1:0,11,0:1,34,1:0,25,1:0,30,0:2,14,1:0,63,2:0,36,3:0,13,1:0,9,0:1,91,2:0,90,2:0,22,0:1,27,1:0,24,4:4,9,0:3,3,1:0,6,0:1,20,1:0,5,0:2,53,2:0,25,2:0,23,2:0,1,0:1,12,4:0,26,1:0,20,1:0,54,1:0,21,0:1,3,3:0,9,0:1,24,1:0,23,2:0,25,1:0,33,0:1,10,3:0,9,1:0,71,1:0,34,0:3,304,1:0,60,6:0,67,0:1,117,0:1,46,1:0,26,5:0,32,1:0,7,1:0,73,3:0,32,1:0,26,3:0,20,1:0,92,1:0,37,2:0,83,1:0,6,0:1,29,3:0,71,1:0,120,1:0,177,1:0,45,1:0,35,2:0,17,5:0,87,1:0,12,4:0,1557,8:0,6,4:0,49,1:0,883,1:0,98,2:0,42,1:0,144,1:0,54,2:0,51,1:0,315,2:0,10	mismap=1e-10
2600	GLCHR05	1040043	664	+	4471437	utg9401_pilon	2589	670	+	69901	17,2:0,1,0:4,29,1:0,19,0:2,7,2:0,1,0:5,57,0:1,20,0:4,14,6:0,2,0:3,7,2:0,19,0:2,6,0:1,10,1:0,19,0:1,33,0:2,16,0:1,62,1:0,37,0:2,28,0:3,23,1:0,15,2:0,8,2:0,36,2:0,23,1:0,90,2:0,40	mismap=1.53e-08
376411	GLCHR04	2047	64011	+	2762469	utg9401_pilon	4252	63922	+	69901	31,1:0,145,1:0,27,1:0,11,1:0,37,1:0,94,1:0,2,0:1,13,1:0,31,2:0,6,3:0,86,0:1,72,1:0,45,0:3,4,2:0,4,0:1,13,4:0,4,1:0,22,1:0,28,1:0,768,0:1,51,2:0,10,2:0,91,2:0,39,1:0,11,0:1,18,0:1,44,0:1,29,0:1,24,8:0,79,0:1,118,2:0,26,1:0,8,2:0,71,0:1,122,0:2,62,0:5,1,7:0,38,3:0,8,2:0,18,1:0,46,0:1,10,1:0,13,1:0,67,2:0,25,1:0,82,0:1,89,2:0,14,1:0,40,1:0,82,1:0,25,1:0,26,4:0,9,0:1,28,1:0,82,2:0,7,2:0,631,2:0,105,0:1,42,0:1,69,1:0,13,1:0,50,0:1,30,0:2,34,2:0,75,1:0,25,0:2,22,1:0,191,1:0,11,1:0,55,3:0,243,1:0,33,1:0,252,0:1,55,1:0,26,2:0,710,2:0,1,0:1,73,1:0,49,1:0,30,1:0,129,1:0,194,1:0,36,1:0,74,2:0,77,1:0,15,0:1,11,1:0,82,0:1,58,0:1,64,1:0,53,1:0,926,2:0,88,1:0,46,2:0,38,1:0,121,6:0,18831,0:1,769,0:2,32148,5:0,19,5:0,867,0:1,249,0:2,1525,2:0,125,0:1,38,0:1,32,5:0,1,1:0,645,1:0,40,1:0,20,1:0,59,1:0,8,0:1,42,0:2,86,0:1,103,0:1,92,5:0,96,0:1,27,0:1,27,1:0,3,0:1,13,6:0,9,0:1,11,0:6,14,0:1,2,1:0,7,1:0,6,7:5,30,0:1,17,0:11,1,6:0,34,0:2,17,1:0,6,0:7,1,6:0,13,0:1,10	mismap=1e-10
407	GLCHR04	66195	467	+	2762469	utg9401_pilon	68318	443	+	69901	23,5:0,1,0:4,6,1:0,10,1:0,18,3:0,3,0:2,5,1:0,10,3:1,24,1:0,30,3:0,4,1:0,6,0:2,3,3:0,4,1:0,5,1:0,15,0:1,24,8:0,4,0:8,5,1:0,10,0:2,7,0:1,7,4:0,20,1:0,6,1:0,6,1:0,17,1:0,7,0:2,5,0:12,5,10:0,13,3:0,2,0:4,9,1:0,4,1:0,9,7:7,17,2:0,9,1:0,30,4:0,14	mismap=1e-10
746	GLCHR04	66819	311	+	2762469	utg9401_pilon	68910	310	+	69901	34,2:0,8,0:1,14,0:4,11,0:7,2,8:0,4,9:0,1,0:9,45,0:1,25,0:2,3,1:0,10,10:0,2,0:7,30,1:0,61,3:0,3,0:2,24	mismap=1e-10
571	GLCHR04	67541	241	+	2762469	utg9401_pilon	69618	228	+	69901	30,3:0,17,1:0,4,1:0,33,1:0,11,4:3,4,1:0,10,0:1,12,4:0,5,0:10,3,8:0,5,3:0,20,0:1,32,2:0,27	mismap=1e-10
27374	GLCHR04	2725308	5527	+	2762469	utg10088_pilon	76	5489	+	43285	10,2:0,30,0:1,35,0:3,8,0:4,8,0:1,31,0:1,33,1:0,17,5:0,1,0:6,24,0:3,10,0:2,11,0:1,12,0:1,4,0:1,31,2:0,18,1:0,4,7:0,1,0:15,13,0:3,37,1:0,5,0:3,15,1:0,3,3:0,3,0:6,10,1:0,15,1:0,8,1:0,18,0:1,22,0:2,3,0:2,45,1:0,22,0:4,5,4:0,54,0:1,13,1:0,8,1:0,83,1:0,44,2:0,76,1:0,46,1:0,22,3:0,21,0:1,35,2:0,98,1:0,111,0:1,39,1:0,10,1:0,1,2:0,62,1:0,68,0:1,74,1:0,72,2:0,18,0:1,64,5:0,7,1:0,27,1:0,8,0:1,35,0:2,5,7:0,33,2:0,78,2:0,84,0:2,49,1:0,62,0:1,6,1:0,12,1:0,11,1:0,2249,3:0,2,0:6,2,8:0,47,3:0,22,0:1,31,3:0,5,0:1,6,0:4,13,10:0,1,2:0,11,5:0,7,0:3,7,2:0,17,0:2,121,0:1,98,1:0,87,4:0,43,1:0,35,1:0,31,3:0,199,1:0,5,1:0,68,1:0,50,1:0,60,1:0,7,1:0,95,2:0,46,1:0,20,1:0,9,0:3,6,2:0,33,0:1,6,0:1,8	mismap=1e-10
7002	GLCHR04	2197966	1489	+	2762469	utg10088_pilon	5581	1447	+	43285	29,0:1,46,5:0,19,2:0,6,1:0,28,2:0,8,2:0,106,6:0,26,0:1,88,1:0,60,1:0,22,1:0,156,3:0,83,0:1,6,1:0,10,0:1,16,1:0,46,0:1,22,1:0,50,1:0,68,0:1,23,2:0,26,5:2,88,1:0,27,3:0,65,2:0,13,1:0,35,1:0,166,0:1,43,0:1,22,3:0,5,1:0,12,5:0,17	mismap=0.901
4030	GLCHR01	1467101	805	+	1491578	utg10088_pilon	10777	792	+	43285	18,1:0,11,1:0,16,1:0,181,1:0,90,4:3,81,0:1,112,1:0,4,6:0,146,1:0,7,0:1,12,2:0,109	mismap=1e-10
